SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
3270,1.1761516,4.5382094,10.630256,-0.090544805,0.15552402,-0.18468477,35.625,-1.03125,-34.425003,5.0,4973.1323,12:08:03.518659,OUTDOOR
3271,1.9476831,3.690662,12.281057,-0.26191416,0.025432438,-0.19906542,35.625,-1.03125,-34.425003,5.0,4973.1323,12:08:03.720871,OUTDOOR
3272,2.0961237,2.4714148,12.76708,-0.0856181,0.025432438,-0.19906542,35.625,-1.03125,-34.425003,5.0,4973.1323,12:08:03.721965,OUTDOOR
3273,-0.48602295,3.1346085,8.752005,-0.0856181,0.06431344,0.061117746,35.5125,-0.375,-34.55625,5.0,4973.1323,12:08:03.723737,OUTDOOR
3274,-0.021547815,2.7060466,6.7570357,-0.0856181,0.06431344,0.061117746,35.5125,-0.375,-34.55625,5.0,4973.1323,12:08:03.926491,OUTDOOR
3275,-0.12689269,2.8329391,6.483498,0.32556185,0.06431344,0.061117746,35.325,-0.50625,-34.74375,5.0,4973.1323,12:08:03.927698,OUTDOOR
3276,-0.39983168,4.497508,6.9916677,0.32556185,-0.005326165,0.2760285,35.325,-0.50625,-34.74375,5.0,5483.286,12:08:04.028373,OUTDOOR
3277,2.4265234,4.1455603,11.634025,0.32556185,-0.005326165,0.2760285,35.325,-0.50625,-34.74375,5.0,5483.286,12:08:04.109824,OUTDOOR
3278,2.2541409,4.1838675,11.064204,-0.022636201,-0.23288657,0.2836183,35.4375,-1.2375001,-34.65,5.0,5483.286,12:08:04.335335,OUTDOOR
3279,3.4877534,2.0470424,8.232463,-0.022636201,-0.23288657,0.2836183,35.4375,-1.2375001,-34.65,5.0,5483.286,12:08:04.336546,OUTDOOR
3280,1.7848774,1.7070658,6.941389,-0.3038577,-0.23288657,0.2836183,35.475002,-1.7437501,-34.74375,5.0,5483.286,12:08:04.337678,OUTDOOR
3281,1.1139023,2.5049336,6.941389,-0.3038577,0.023967743,-0.27163443,35.475002,-1.7437501,-34.74375,5.0,5483.286,12:08:04.470765,OUTDOOR
3282,0.75716627,3.1010897,6.8647747,-0.3038577,0.023967743,-0.27163443,35.475002,-1.7437501,-34.74375,5.0,6129.021,12:08:04.479975,OUTDOOR
3283,0.9247604,4.2317514,9.97185,-0.34553495,-0.101996064,-0.36417654,35.325,-1.25625,-34.875,5.0,6129.021,12:08:04.642226,OUTDOOR
3284,2.100912,5.072715,12.506113,-0.34553495,-0.101996064,-0.36417654,35.325,-1.25625,-34.875,5.0,6129.021,12:08:04.744409,OUTDOOR
3285,1.1953052,5.2235494,11.454459,-0.043807708,-0.101996064,-0.36417654,34.987503,0.15,-34.96875,5.0,6129.021,12:08:04.745105,OUTDOOR
3286,3.2124202,1.2066777,8.814852,-0.043807708,-0.10292814,-0.1370156,34.987503,0.15,-34.96875,5.0,6129.021,12:08:04.951555,OUTDOOR
3287,3.2124202,1.2066777,8.814852,-0.043807708,-0.10292814,-0.1370156,34.575,0.99375004,-34.987503,5.0,6129.021,12:08:04.952935,OUTDOOR
3288,-0.32321724,2.8209682,6.483498,0.6033214,0.015712187,0.19706811,34.575,0.99375004,-34.987503,5.0,6764.135,12:08:05.051843,OUTDOOR
3289,0.27114335,3.894169,6.1123967,0.6033214,0.015712187,0.19706811,34.575,0.99375004,-34.987503,5.0,6764.135,12:08:05.154257,OUTDOOR
3290,0.27832595,4.5795093,6.5631056,0.40572062,0.26257995,0.19706811,34.21875,1.1437501,-35.175003,5.0,6764.135,12:08:05.155014,OUTDOOR
3291,2.4462755,6.0022635,10.366894,0.40572062,0.26257995,0.15419248,34.21875,1.1437501,-35.175003,5.0,6764.135,12:08:05.362190,OUTDOOR
3292,3.0735564,5.185242,10.898406,-0.6192998,0.26257995,0.15419248,33.9,0.82500005,-35.41875,5.0,6764.135,12:08:05.363573,OUTDOOR
3293,1.7561469,2.3397336,15.363592,-0.6192998,-0.04620448,0.09893352,33.9,0.82500005,-35.41875,5.0,6764.135,12:08:05.564883,OUTDOOR
3294,1.7561469,2.3397336,6.8001313,-0.6192998,-0.04620448,0.09893352,33.525,0.82500005,-35.41875,5.0,6764.135,12:08:05.566109,OUTDOOR
3295,0.46507367,2.8999767,3.9803603,0.17336668,0.14247492,-0.2415416,33.525,1.25625,-35.625,5.0,6764.135,12:08:05.768403,OUTDOOR
3296,1.3802572,4.696825,8.258799,0.17336668,0.14247492,-0.2415416,33.525,1.25625,-35.625,5.0,6764.135,12:08:05.769648,OUTDOOR
3297,1.7010803,5.096657,9.863512,0.17336668,0.14247492,-0.2415416,32.86875,1.9687501,-35.90625,5.0,7462.9785,12:08:05.770911,OUTDOOR
3298,1.7633295,3.007716,10.5440645,0.14860001,-0.20732097,-0.09214266,32.86875,1.9687501,-35.90625,5.0,7462.9785,12:08:05.975941,OUTDOOR
3299,1.8806454,3.007716,14.834474,0.14860001,-0.20732097,-0.09214266,32.25,2.5125,-35.90625,5.0,7462.9785,12:08:05.977897,OUTDOOR
3300,1.1881226,2.5192988,11.025897,-0.17523083,0.15232833,0.1402113,32.25,2.5125,-36.037502,5.0,7462.9785,12:08:06.075781,OUTDOOR
3301,0.24241292,2.7539306,6.4739213,-0.17523083,0.15232833,0.1402113,32.25,2.5125,-36.037502,5.0,7462.9785,12:08:06.090000,OUTDOOR
3302,0.110133275,3.139397,5.4007206,-0.17523083,0.15232833,0.1402113,31.837502,2.0812502,-36.131252,5.0,7462.9785,12:08:06.177781,OUTDOOR
3303,1.1019313,4.5238442,8.653842,0.49826273,-0.038348388,0.13115682,31.837502,2.0812502,-36.131252,5.0,7462.9785,12:08:06.281044,OUTDOOR
3304,1.4065934,4.6441526,8.323442,0.49826273,-0.038348388,0.13115682,31.66875,0.73125005,-36.15,5.0,7462.9785,12:08:06.294717,OUTDOOR
3305,1.0971429,3.515885,9.60015,-0.0902785,0.08868065,0.18641578,31.66875,0.73125005,-36.15,5.0,7462.9785,12:08:06.588697,OUTDOOR
3306,2.5516205,3.515885,8.582016,-0.0902785,0.08868065,0.18641578,31.66875,0.73125005,-36.15,5.0,7462.9785,12:08:06.590031,OUTDOOR
3307,2.5659857,3.354875,6.0046577,-0.50984716,0.146869,0.18641578,31.593752,-0.20625001,-35.90625,5.0,7462.9785,12:08:06.591346,OUTDOOR
3308,1.2695254,3.7241807,6.157887,-0.50984716,0.146869,-0.030092834,31.593752,-0.20625001,-35.90625,5.0,7462.9785,12:08:06.698481,OUTDOOR
3309,1.435324,4.1000705,6.265626,-0.50984716,0.146869,-0.030092834,31.556252,-0.43125,-35.362503,5.0,7462.9785,12:08:06.704019,OUTDOOR
3310,0.5009867,4.5238442,9.085397,0.06950645,0.053128496,-0.0057256273,31.556252,-0.43125,-35.362503,5.0,7462.9785,12:08:06.894406,OUTDOOR
3311,0.97503865,4.845266,13.193249,0.06950645,0.053128496,-0.0057256273,31.612501,-0.43125,-35.362503,5.0,7462.9785,12:08:06.895802,OUTDOOR
3312,-0.24181437,5.084686,10.939108,-0.028095521,0.20971775,-0.041810397,31.612501,-0.58125,-34.6875,5.0,7462.9785,12:08:07.099336,OUTDOOR
3313,1.9716251,2.4594438,8.689755,-0.028095521,0.20971775,-0.041810397,31.781252,-0.58125,-34.6875,5.0,7462.9785,12:08:07.100890,OUTDOOR
3314,0.062249243,2.2625206,6.4858923,-0.028095521,0.20971775,-0.041810397,31.781252,-1.3312501,-34.050003,5.0,7462.9785,12:08:07.112887,OUTDOOR
3315,0.44831428,4.4304705,8.352173,0.21437815,-0.23355234,0.26950395,31.781252,-1.3312501,-34.050003,5.0,7462.9785,12:08:07.304949,OUTDOOR
3316,0.3453636,4.4304705,9.569026,0.21437815,-0.23355234,0.26950395,32.006252,-2.4750001,-34.050003,5.0,7462.9785,12:08:07.306478,OUTDOOR
3317,2.6258407,4.768651,10.510546,0.1549914,-0.001065233,0.1207708,32.006252,-2.4750001,-33.46875,5.0,5506.7163,12:08:07.469576,OUTDOOR
3318,2.4438813,5.075109,11.114483,0.1549914,-0.001065233,0.1207708,32.1375,-2.4750001,-33.46875,5.0,5506.7163,12:08:07.509491,OUTDOOR
3319,0.9271546,2.0446482,11.480796,0.1549914,-0.001065233,0.1207708,32.1375,-3.825,-32.90625,5.0,5506.7163,12:08:07.510991,OUTDOOR
3320,1.1881226,2.4642322,7.2310877,-0.20425843,-0.060185667,-0.09720252,32.1375,-3.825,-32.90625,5.0,4878.475,12:08:07.715458,OUTDOOR
3321,1.447295,3.2638955,4.955399,-0.20425843,-0.060185667,-0.09720252,32.268753,-3.825,-32.90625,5.0,4878.475,12:08:07.716700,OUTDOOR
3322,1.7848774,4.646547,5.3528366,-0.089879036,-0.21184821,-0.21025036,32.268753,-4.5,-32.4,5.0,4878.475,12:08:07.817576,OUTDOOR
3323,0.6997054,5.7748146,11.622053,-0.089879036,-0.21184821,-0.21025036,32.268753,-4.5,-32.4,5.0,4878.475,12:08:07.921994,OUTDOOR
3324,0.88166475,6.2105594,11.4041815,-0.017310036,-0.21184821,-0.21025036,32.325,-4.51875,-32.1375,5.0,4878.475,12:08:07.923372,OUTDOOR
3325,1.3371617,2.9334955,13.639169,-0.017310036,-0.16617635,-0.1645785,32.325,-4.51875,-32.1375,5.0,4283.036,12:08:08.021796,OUTDOOR
3326,0.7667431,3.1561563,8.206126,-0.017310036,-0.16617635,-0.1645785,32.25,-4.8375,-32.0625,5.0,4283.036,12:08:08.124012,OUTDOOR
3327,0.99419224,3.117849,6.10282,0.3761604,0.025432438,0.33980933,32.25,-4.8375,-32.0625,5.0,4283.036,12:08:08.328328,OUTDOOR
3328,0.65421563,3.117849,5.542577,0.3761604,0.025432438,0.33980933,32.25,-4.8375,-32.0625,5.0,4283.036,12:08:08.329149,OUTDOOR
3329,0.8098387,3.843891,6.6205664,0.3286244,0.14420593,0.099199824,32.04375,-5.7562504,-32.193752,5.0,4283.036,12:08:08.333963,OUTDOOR
3330,1.9500773,4.8045645,10.247183,-0.15379302,0.14420593,0.099199824,32.04375,-5.7562504,-32.193752,5.0,4283.036,12:08:08.534024,OUTDOOR
3331,0.64703304,5.781997,11.2725,-0.15379302,-0.020106273,0.09254212,32.04375,-5.7562504,-32.193752,5.0,4283.036,12:08:08.534956,OUTDOOR
3332,1.6627731,3.527856,9.197925,-0.15379302,-0.020106273,0.09254212,31.81875,-6.6375003,-32.362503,5.0,3824.1162,12:08:08.739054,OUTDOOR
3333,1.4760253,3.2638955,9.197925,-0.40012816,-0.020106273,0.09254212,31.81875,-6.6375003,-32.362503,5.0,3824.1162,12:08:08.740229,OUTDOOR
3334,0.7811083,3.271078,6.1507044,-0.40012816,0.25618854,-0.25419122,31.406252,-6.99375,-32.5875,5.0,3824.1162,12:08:08.840838,OUTDOOR
3335,1.7298107,4.7375264,9.806051,-0.40012816,0.25618854,-0.25419122,31.406252,-6.99375,-32.5875,5.0,3824.1162,12:08:08.944563,OUTDOOR
3336,1.9357121,5.285799,9.806051,-0.11571094,0.25618854,-0.25419122,31.1625,-6.5625005,-32.5875,5.0,3824.1162,12:08:08.946018,OUTDOOR
3337,1.5047557,5.9400144,11.497555,-0.11571094,-0.20053011,-0.014646954,31.1625,-6.5625005,-32.5875,5.0,3298.3438,12:08:09.045916,OUTDOOR
3338,1.3611037,3.7912183,12.970588,-0.11571094,-0.20053011,-0.014646954,30.91875,-6.5625005,-32.5875,5.0,3298.3438,12:08:09.148275,OUTDOOR
3339,1.18094,2.1643584,12.245145,0.020772044,0.047003407,0.07762886,30.91875,-5.86875,-32.550003,5.0,2888.16,12:08:09.154182,OUTDOOR
3340,0.27832595,3.1010897,7.9810715,0.020772044,0.047003407,0.07762886,30.91875,-5.86875,-32.550003,5.0,2888.16,12:08:09.352707,OUTDOOR
3341,0.46267948,3.330933,7.4681134,0.49599913,0.047003407,0.07762886,30.675001,-5.7000003,-32.456253,5.0,2888.16,12:08:09.353908,OUTDOOR
3342,1.5239093,4.5142674,8.10557,0.49599913,-0.0612509,0.04580502,30.675001,-5.7000003,-32.456253,5.0,2888.16,12:08:09.557799,OUTDOOR
3343,1.3946224,4.5142674,8.10557,0.49599913,-0.0612509,0.04580502,30.487501,-6.15,-32.081253,5.0,2888.16,12:08:09.559165,OUTDOOR
3344,0.38845924,5.393538,9.533113,0.2255631,0.0118507175,0.03808208,30.487501,-6.15,-32.081253,5.0,2562.9487,12:08:09.569692,OUTDOOR
3345,-0.059855044,4.2437224,9.34397,0.2255631,0.0118507175,0.03808208,30.487501,-6.15,-32.081253,5.0,2562.9487,12:08:09.762426,OUTDOOR
3346,2.3690627,4.2796354,6.172252,-0.4165061,0.0118507175,0.03808208,30.6,-6.5625005,-31.66875,5.0,2562.9487,12:08:09.763634,OUTDOOR
3347,1.1593921,3.2279825,8.119935,-0.4165061,0.070838,-0.026497671,30.6,-6.5625005,-31.66875,5.0,2562.9487,12:08:09.966976,OUTDOOR
3348,1.1593921,4.301183,6.4739213,-0.4165061,0.070838,-0.026497671,30.88125,-6.1687503,-31.2,5.0,2562.9487,12:08:09.967813,OUTDOOR
3349,2.4893713,5.269039,9.734225,-0.13581721,-0.026897134,-0.09307474,30.88125,-6.1687503,-31.2,5.0,2295.5325,12:08:09.978566,OUTDOOR
3350,1.7154455,5.3624134,11.30123,-0.13581721,-0.026897134,-0.09307474,30.88125,-6.1687503,-31.2,5.0,2295.5325,12:08:10.171971,OUTDOOR
3351,0.338181,5.403115,9.312846,-0.13728191,0.080691405,-0.09307474,31.1625,-5.34375,-30.956251,5.0,2295.5325,12:08:10.173647,OUTDOOR
3352,-0.24660277,3.4410665,9.312846,-0.13728191,0.080691405,-0.08721595,31.1625,-5.34375,-30.956251,5.0,2295.5325,12:08:10.376589,OUTDOOR
3353,1.2551602,3.1920695,7.092224,0.34966275,0.080691405,-0.08721595,31.687502,-4.96875,-30.7875,5.0,2295.5325,12:08:10.377333,OUTDOOR
3354,1.2958617,4.485537,8.397662,0.34966275,-0.085351795,0.33940986,31.687502,-4.96875,-30.7875,5.0,2295.5325,12:08:10.581123,OUTDOOR
3355,0.8170213,4.485537,8.677784,0.34966275,-0.085351795,0.33940986,31.687502,-4.96875,-30.7875,5.0,2295.5325,12:08:10.581848,OUTDOOR
3356,2.148796,4.320337,9.545084,0.21930484,0.02157097,0.21863908,32.175003,-5.26875,-30.993752,5.0,2295.5325,12:08:10.790146,OUTDOOR
3357,3.3728316,2.9574378,13.152547,0.21930484,0.02157097,0.21863908,32.175003,-5.26875,-30.993752,5.0,2295.5325,12:08:10.790957,OUTDOOR
3358,0.52971715,3.1226375,12.33373,-0.47243086,0.02157097,0.21863908,32.71875,-5.7562504,-31.3875,5.0,2295.5325,12:08:10.791666,OUTDOOR
3359,2.441487,3.5757403,6.337452,-0.47243086,-0.016511112,-0.13009158,32.71875,-5.7562504,-31.3875,5.0,2543.5798,12:08:10.793170,OUTDOOR
3360,1.7322049,3.364452,5.779603,-0.47243086,-0.016511112,-0.13009158,33.318752,-5.7562504,-31.3875,5.0,2543.5798,12:08:10.890499,OUTDOOR
3361,1.6196774,3.7241807,5.839458,-0.071503766,0.11970556,-0.17523083,33.318752,-5.5875,-31.9125,5.0,2889.4087,12:08:10.992766,OUTDOOR
3362,1.2336124,4.821324,10.733206,-0.071503766,0.11970556,-0.17523083,33.318752,-5.5875,-31.9125,5.0,2889.4087,12:08:11.093789,OUTDOOR
3363,2.136825,5.0104656,11.681909,-0.37163317,0.11970556,-0.17523083,33.91875,-4.55625,-32.456253,5.0,2889.4087,12:08:11.195578,OUTDOOR
3364,-0.4165911,4.4328647,11.634025,-0.37163317,-0.099199824,-0.15592349,33.91875,-4.55625,-32.456253,5.0,3279.5999,12:08:11.300034,OUTDOOR
3365,1.4927847,2.6677392,8.908226,-0.37163317,-0.099199824,-0.15592349,34.29375,-4.55625,-32.456253,5.0,3279.5999,12:08:11.300779,OUTDOOR
3366,0.1388637,2.9454668,6.6923923,0.2676398,-0.047669176,0.18095645,34.29375,-3.3937502,-33.206253,5.0,3279.5999,12:08:11.503040,OUTDOOR
3367,0.14844051,3.5924997,6.8528037,0.2676398,-0.047669176,0.18095645,34.29375,-3.3937502,-33.206253,5.0,3279.5999,12:08:11.504274,OUTDOOR
3368,0.670975,4.2341456,8.1079645,0.46084642,-0.047669176,0.18095645,34.40625,-3.15,-34.068752,5.0,3279.5999,12:08:11.528187,OUTDOOR
3369,2.1152773,4.2054152,9.815628,0.46084642,0.16764104,0.08055825,34.40625,-3.15,-34.068752,5.0,3279.5999,12:08:11.708098,OUTDOOR
3370,2.7287915,4.2054152,8.627506,0.46084642,0.16764104,0.08055825,34.425003,-3.61875,-34.78125,5.0,3279.5999,12:08:11.717891,OUTDOOR
3371,0.17477672,1.9321208,13.902531,-0.37176633,-0.14500484,0.07696309,34.425003,-3.61875,-34.78125,5.0,3279.5999,12:08:11.912083,OUTDOOR
3372,1.650802,2.8496985,7.878121,-0.37176633,-0.14500484,0.07696309,34.425003,-3.61875,-34.78125,5.0,3279.5999,12:08:11.912952,OUTDOOR
3373,1.423353,3.2184057,6.7067575,-0.24859875,0.18162224,-0.0059919357,34.125,-3.8625002,-35.49375,5.0,3279.5999,12:08:11.931074,OUTDOOR
3374,1.3970166,4.3275194,7.2023573,-0.24859875,0.18162224,-0.0059919357,34.125,-3.8625002,-35.49375,5.0,3771.0085,12:08:12.018630,OUTDOOR
3375,1.1498153,4.5358152,11.447277,-0.010119714,0.18162224,-0.0059919357,33.825,-3.7125,-36.075,5.0,3771.0085,12:08:12.120147,OUTDOOR
3376,1.1976994,3.1465795,11.045051,-0.010119714,-0.0023967742,-0.11571094,33.825,-3.7125,-36.075,5.0,3771.0085,12:08:12.322336,OUTDOOR
3377,0.8098387,2.1667526,14.446613,-0.010119714,-0.0023967742,-0.11571094,33.825,-3.7125,-36.075,5.0,4160.5737,12:08:12.323130,OUTDOOR
3378,1.4784195,2.3056161,9.449316,0.22716095,0.04620448,0.29240647,33.393753,-3.7500002,-36.487503,5.0,4160.5737,12:08:12.529607,OUTDOOR
3379,0.64463884,2.947861,7.5590935,0.22716095,0.04620448,0.29240647,33.393753,-3.7500002,-36.487503,5.0,4160.5737,12:08:12.530387,OUTDOOR
3380,0.74998367,3.0292637,7.515998,0.4248948,0.04620448,0.29240647,32.7,-5.1000004,-36.75,5.0,4160.5737,12:08:12.531053,OUTDOOR
3381,2.280477,4.200627,7.7201033,0.4248948,0.055525273,0.29720002,32.7,-5.1000004,-36.75,5.0,4160.5737,12:08:12.732589,OUTDOOR
3382,1.7992426,4.3394904,8.632295,0.4248948,0.055525273,0.29720002,31.875002,-5.1000004,-36.75,5.0,4160.5737,12:08:12.733534,OUTDOOR
3383,2.5157075,4.413711,9.511565,0.13887976,-6.657706E-4,0.20172851,31.875002,-7.7625003,-36.91875,5.0,4160.5737,12:08:12.834093,OUTDOOR
3384,1.6603789,3.8247373,7.343615,0.13887976,-6.657706E-4,0.20172851,31.875002,-7.7625003,-36.91875,5.0,4160.5737,12:08:12.936243,OUTDOOR
3385,2.9131448,3.1322143,7.9236107,-0.28202045,-6.657706E-4,0.20172851,31.2,-10.725,-36.975002,5.0,4160.5737,12:08:12.936986,OUTDOOR
3386,1.4903905,3.5446155,6.1985884,-0.28202045,-0.08415341,-0.12449911,31.2,-10.725,-36.975002,5.0,4724.46,12:08:13.038916,OUTDOOR
3387,1.3395559,4.6896424,7.6452847,-0.28202045,-0.08415341,-0.12449911,30.675001,-13.012501,-36.975002,5.0,4724.46,12:08:13.140973,OUTDOOR
3388,1.5502456,5.6497173,10.627861,-0.1338199,-0.010386022,-0.19347295,30.675001,-13.012501,-37.050003,5.0,4724.46,12:08:13.243133,OUTDOOR
3389,1.6771383,5.3384714,9.870695,-0.1338199,-0.010386022,-0.19347295,30.675001,-13.012501,-37.050003,5.0,4724.46,12:08:13.345943,OUTDOOR
3390,3.164536,4.8620253,13.109451,0.17030413,-0.010386022,-0.19347295,30.45,-14.962501,-37.237503,5.0,5270.54,12:08:13.346936,OUTDOOR
3391,1.264737,3.0627825,8.191761,0.17030413,-0.112382084,0.3045235,30.45,-14.962501,-37.237503,5.0,5270.54,12:08:13.551119,OUTDOOR
3392,0.6853402,3.0627825,8.191761,0.17030413,-0.112382084,0.3045235,30.487501,-17.587502,-37.40625,5.0,5270.54,12:08:13.552234,OUTDOOR
3393,0.97025025,3.9516299,5.499481,0.21810646,0.19786704,0.08428656,30.487501,-17.587502,-37.40625,5.0,5270.54,12:08:13.755174,OUTDOOR
3394,1.7896658,4.871602,7.4896617,0.21810646,0.19786704,0.08428656,30.487501,-17.587502,-37.40625,5.0,5270.54,12:08:13.756319,OUTDOOR
3395,2.2134395,4.881179,9.1668,0.34300503,-0.14953208,0.24127528,30.750002,-20.643751,-37.3125,5.0,5270.54,12:08:13.757470,OUTDOOR
3396,3.5889084,3.903746,9.07582,0.34300503,-0.14953208,0.24127528,31.29375,-20.643751,-37.3125,5.0,5270.54,12:08:13.961016,OUTDOOR
3397,0.66379243,3.0508115,12.038645,-0.5720301,-0.14953208,0.24127528,31.29375,-23.475,-37.425003,5.0,5270.54,12:08:13.961735,OUTDOOR
3398,2.582745,3.29502,6.950966,-0.5720301,0.113979936,-0.05512581,31.29375,-23.475,-37.425003,5.0,5270.54,12:08:14.064733,OUTDOOR
3399,0.98222125,3.4243069,6.8144965,-0.5720301,0.113979936,-0.05512581,31.29375,-23.475,-37.425003,5.0,5270.54,12:08:14.137924,OUTDOOR
3400,1.216853,4.6273932,6.009446,0.02197043,0.24660145,-0.13608351,32.625,-24.900002,-37.7625,5.0,5270.54,12:08:14.197519,OUTDOOR
3401,1.0995371,5.5204306,10.036493,0.02197043,0.24660145,-0.13608351,32.625,-24.900002,-37.7625,5.0,5270.54,12:08:14.281717,OUTDOOR
3402,1.2024878,5.209184,13.0759325,0.017443191,0.24660145,-0.13608351,35.9625,-24.843752,-39.2625,5.0,5270.54,12:08:14.313708,OUTDOOR
3403,-0.09816227,3.4823663,11.246164,0.017443191,-0.18641578,0.24766667,35.9625,-24.843752,-39.2625,5.0,5270.54,12:08:14.489283,OUTDOOR
3404,-0.09816227,3.5470097,8.249222,0.017443191,-0.18641578,0.24766667,37.875,-25.312502,-39.9375,5.0,5270.54,12:08:14.497369,OUTDOOR
3405,0.4842273,3.007716,8.112753,0.38321757,0.3077192,0.960707,37.875,-25.312502,-39.9375,5.0,5270.54,12:08:14.589125,OUTDOOR
3406,-0.29688102,3.7816415,5.509058,0.38321757,0.3077192,0.960707,37.875,-25.312502,-39.9375,5.0,5270.54,12:08:14.780754,OUTDOOR
3407,0.6183026,4.167108,8.546103,0.33541524,0.4940018,0.79919106,39.675003,-26.85,-40.050003,5.0,5270.54,12:08:14.781562,OUTDOOR
3408,2.7503393,4.9003325,10.271125,0.33541524,0.4940018,0.79919106,39.675003,-26.85,-40.050003,5.0,5270.54,12:08:14.984225,OUTDOOR
3409,3.98874,4.754286,11.143213,-0.09480574,0.056989968,0.5564511,39.675003,-26.85,-40.050003,5.0,5270.54,12:08:14.985401,OUTDOOR
3410,0.5153519,3.4871547,9.083003,-0.09480574,0.056989968,0.5564511,41.325,-28.893751,-39.84375,5.0,5270.54,12:08:15.087570,OUTDOOR
3411,0.88645315,2.6868927,7.506421,-0.09480574,0.056989968,0.5564511,42.15,-28.893751,-39.84375,5.0,5270.54,12:08:15.097661,OUTDOOR
3412,0.55844754,3.2399535,6.917447,0.0061250897,0.36564124,0.45392242,42.15,-28.050001,-40.275,5.0,5270.54,12:08:15.189374,OUTDOOR
3413,1.8950106,4.7830167,9.128492,0.0061250897,0.36564124,0.45392242,42.15,-28.050001,-40.275,5.0,5270.54,12:08:15.270243,OUTDOOR
3414,1.7250223,4.634576,10.354922,0.05898728,0.36564124,0.45392242,43.443752,-29.00625,-40.237503,5.0,5270.54,12:08:15.307661,OUTDOOR
3415,1.0348936,5.1062336,9.430161,0.05898728,0.2322208,0.6611102,43.443752,-29.00625,-40.237503,5.0,5945.641,12:08:15.449572,OUTDOOR
3416,0.99898064,3.7002387,12.197261,0.05898728,0.2322208,0.6611102,43.631252,-29.00625,-40.237503,5.0,5945.641,12:08:15.497461,OUTDOOR
3417,1.2503718,3.3093853,10.532093,0.30492294,0.41117996,0.6653712,43.631252,-28.63125,-40.725002,5.0,5945.641,12:08:15.588133,OUTDOOR
3418,0.5177461,2.734777,7.8948803,0.30492294,0.41117996,0.6653712,43.631252,-28.63125,-40.725002,5.0,6590.44,12:08:15.653012,OUTDOOR
3419,0.6853402,3.4171243,5.499481,0.41211203,0.41117996,0.6653712,43.18125,-30.487501,-39.581253,5.0,6590.44,12:08:15.731965,OUTDOOR
3420,2.1942859,4.176685,6.0597243,0.41211203,0.3906742,0.8420667,43.18125,-30.487501,-39.581253,5.0,6590.44,12:08:15.899881,OUTDOOR
3421,2.678513,4.2173862,9.413403,0.41211203,0.3906742,0.8420667,40.18125,-33.675003,-39.581253,5.0,6590.44,12:08:15.911874,OUTDOOR
3422,4.4963107,4.2173862,9.516354,0.14820054,0.029293908,0.6206314,40.18125,-33.675003,-38.15625,5.0,6590.44,12:08:16.009929,OUTDOOR
3423,2.0242975,3.1250317,11.516708,0.14820054,0.029293908,0.6206314,40.18125,-33.675003,-38.15625,5.0,7293.032,12:08:16.070552,OUTDOOR
3424,2.9107506,3.657143,7.44896,-0.21184821,0.029293908,0.6206314,37.631252,-36.037502,-36.24375,5.0,7293.032,12:08:16.125390,OUTDOOR
3425,1.6460136,3.151368,7.247847,-0.21184821,0.070838,-0.06671022,37.631252,-36.037502,-36.24375,5.0,7293.032,12:08:16.277701,OUTDOOR
3426,2.134431,3.558981,6.4763155,-0.21184821,0.070838,-0.06671022,34.6875,-37.237503,-33.881252,5.0,7293.032,12:08:16.322210,OUTDOOR
3427,2.3882163,6.5696893,7.9930425,-0.18308693,0.080824554,-0.28668085,34.6875,-37.237503,-33.881252,5.0,7293.032,12:08:16.492903,OUTDOOR
3428,2.9586349,6.160281,10.903194,-0.18308693,0.080824554,-0.28668085,34.6875,-37.237503,-33.881252,5.0,7293.032,12:08:16.493982,OUTDOOR
3429,1.2575544,5.884948,9.561843,-0.04620448,-0.11571094,-0.23821273,32.006252,-37.631252,-32.568752,5.0,7293.032,12:08:16.679744,OUTDOOR
3430,2.4797945,3.3500867,7.8589673,-0.04620448,-0.11571094,-0.23821273,32.006252,-37.631252,-32.568752,5.0,7293.032,12:08:16.689854,OUTDOOR
3431,1.7010803,2.8904,7.8589673,0.2508624,-0.11571094,-0.23821273,29.081251,-38.193752,-30.993752,5.0,7293.032,12:08:16.713614,OUTDOOR
3432,0.9487024,3.1441853,6.160281,0.2508624,0.15898603,-0.015845342,29.081251,-38.193752,-30.993752,5.0,8025.3037,12:08:16.771390,OUTDOOR
3433,1.2575544,4.2173862,6.6947865,0.2508624,0.15898603,-0.015845342,29.081251,-38.193752,-30.993752,5.0,8025.3037,12:08:16.889389,OUTDOOR
3434,2.3068132,4.349067,8.158242,0.27003658,0.09134373,-0.24593568,26.38125,-38.943752,-29.04375,5.0,8025.3037,12:08:17.009333,OUTDOOR
3435,2.0099323,4.392163,10.151415,0.27003658,0.09134373,-0.24593568,26.38125,-38.943752,-29.04375,5.0,8025.3037,12:08:17.088107,OUTDOOR
3436,3.447052,2.9502552,13.073539,0.27003658,0.09134373,-0.24593568,24.075,-39.80625,-27.150002,5.0,8025.3037,12:08:17.130273,OUTDOOR
